角色名,AS名,治療,緩補,屬盾,全屬盾,解異常,解狀態,物耐,挑釁,異常免疫,必暴擊,道中,輸出,陣,一線,定位
洛基德,榮耀之獸,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,SSS,S,FALSE,FALSE,道中清怪
洛基德AS,榮耀之獸,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,US,SS,FALSE,TRUE,道王兩用
麥提,司夢人,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,SS,S,FALSE,FALSE,打手
麥提AS,司夢人,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,SS,SS,FALSE,FALSE,道王兩用
杜娃,幽靈新娘,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,SSS,SS,FALSE,FALSE,道中清怪
杜娃AS,幽靈新娘,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,SS,SSS,FALSE,FALSE,磨到完場
紫央,建御雷,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N,SS,FALSE,FALSE,屬性連擊
紫央AS,建御雷,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,N,S,FALSE,FALSE,盾
瑪莉艾爾,女教皇,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,N,N,FALSE,TRUE,補血輔助
瑪莉艾爾AS,女教皇,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,N,N,FALSE,TRUE,補血輔助
蘇賽特,蝶火女,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,S,US,FALSE,TRUE,一線打手
蘇賽特AS,蝶火女,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,S,SSS,FALSE,TRUE,一線打手
安娜貝爾,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N,N,FALSE,FALSE,盾
安娜貝爾AS,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N,S,TRUE,FALSE,道王兩用
拉克萊兒,皓白之主,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,A,S,FALSE,FALSE,屬性連擊
拉克萊兒AS,皓白之主,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,A,S,FALSE,FALSE,屬性連擊
伊絲卡,星,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,A,S,FALSE,FALSE,道中清怪
伊絲卡AS,星,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,A,S,FALSE,FALSE,打手
由奈,彌都波能賣,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,A,A,FALSE,FALSE,補血輔助
由奈AS,彌都波能賣,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,A,A,TRUE,TRUE,補血輔助
娜基,惡夢觸手,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,S,SS,FALSE,FALSE,道王兩用
娜基AS,惡夢觸手,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N,US,FALSE,TRUE,一線打手
尤因,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,S,US,FALSE,TRUE,道王兩用
謝提,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N,S,FALSE,FALSE,打手
謝提AS,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N,SS,FALSE,FALSE,打手
謝奈,布倫希爾德,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,SS,SS,FALSE,FALSE,道王兩用
謝奈AS,布倫希爾德,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,SS,SS,FALSE,FALSE,道王兩用
玫莉娜,懲戒者,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,A,S,FALSE,FALSE,打手
玫莉娜AS,懲戒者,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,A,S,FALSE,FALSE,補血輔助
繆露絲,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,A,S,FALSE,FALSE,補血輔助
繆露絲AS,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,S,SS,FALSE,FALSE,打手
菲露米娜,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,S,SS,FALSE,FALSE,打手
菲露米娜AS,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,S,SS,FALSE,FALSE,打手
貝特朗,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,N,N,FALSE,TRUE,盾
